id,artwork_name,artist_full_name,artist_first_name,artist_last_name,creation_year,century,source_url,image_url,collection_origins,artwork_type,school,original_id_in_collection,created_at,last_modified,omni_id,created_by_id,general_type,geocoded,color_palette,dominant_color,palette_count
d4a77733-77a5-431c-95a7-d10ba8378384,head of a man,annibale carracci,annibale,carracci,1595,16,https://www.wga.hu/html/c/carracci/annibale/1/head_man.html,http://www.wga.hu/art/c/carracci/annibale/1/head_man.jpg,Web Gallery of Art '17,painting,italian,7650,11/15/2017,12/21/2017,7646,1,painting,f,#000208'; '#3e2b20'; '#15171c'; '#0d1116'; '#05090f'; '#03070d'; '#02050b'; '#a26a36'; '#0d141a'; '#091016'; '#070e14'; '#00060c',#000208,10157; 3927; 4793; 3467; 5669; 6511; 3932; 4332; 5589; 4565; 6857; 5737
d8da73f4-dd4d-434b-ab28-8237db548637,riverbank in morning haze,gustave caillebotte,gustave,caillebotte,1875,19,https://www.wga.hu/html/c/caillebo/02river.html,http://www.wga.hu/art/c/caillebo/02river.jpg,Web Gallery of Art '17,painting,"france métropolitaine, france",6724,11/15/2017,6/19/2018,6723,1,painting,t,#d7d9d3'; '#594537'; '#303529'; '#13130d'; '#ebf2e9'; '#e1e6de'; '#b0a8a0'; '#8c8076'; '#6b6051'; '#424035'; '#2c261d'; '#212218',#d7d9d3,7602; 4457; 6622; 6099; 4056; 5841; 2546; 5543; 6337; 5733; 4795; 5905
c4f3af33-c056-4ad1-8cad-5a8b28f13ae1,still-life with yellow straw hat,vincent van gogh,vincent van,gogh,1881,19,https://www.wga.hu/html/g/gogh_van/01/1etten1.html,http://www.wga.hu/art/g/gogh_van/01/1etten1.jpg,Web Gallery of Art '17,painting,dutch,16635,11/15/2017,12/21/2017,16631,1,painting,f,#886134'; '#633b1e'; '#2f2518'; '#161510'; '#10110f'; '#0e0d0a'; '#090b0a'; '#040504'; '#cab276'; '#46321b'; '#22180e'; '#070808',#cab276,7119; 5139; 5827; 5447; 4477; 3771; 5104; 5356; 7748; 5966; 4880; 4702
b7340da4-f258-4193-89c2-a2d287560cad,turning road at montgeroult,paul czanne,paul,czanne,1898,19,https://www.wga.hu/html/c/cezanne/4/3lands08.html,http://www.wga.hu/art/c/cezanne/4/3lands08.jpg,Web Gallery of Art '17,painting,french,8291,11/15/2017,12/21/2017,8287,1,painting,f,#c17f51'; '#8ab1ab'; '#835f46'; '#7d8167'; '#55896a'; '#384b41'; '#0e0f11'; '#ddc881'; '#819c81'; '#537460'; '#4f5a4c'; '#252424',#0e0f11,6274; 6328; 2708; 3115; 5500; 6710; 8620; 3835; 3808; 5200; 5669; 7769
373e7dba-2553-4064-97d6-130c69491398,portrait of a young lady in classical dress,jacques-antoine vallin,jacques-antoine,vallin,1775,18,https://www.wga.hu/html/v/vallin/portlady.html,http://www.wga.hu/art/v/vallin/portlady.jpg,Web Gallery of Art '17,painting,french,41541,11/15/2017,12/21/2017,41534,1,painting,f,#e0b99d'; '#c59370'; '#925b30'; '#5c3b21'; '#493927'; '#382f21'; '#342b1e'; '#eaccaf'; '#a87246'; '#6c4c30'; '#3f3424'; '#2c2419',#493927,5508; 5509; 5087; 4505; 6342; 5527; 5861; 4285; 5542; 5546; 6254; 5570
7285605c-26ad-4bf4-8f6f-534de2059d2f,st agnes,ambrogio bergognone,ambrogio,bergognone,1495,15,https://www.wga.hu/html/b/bergogno/catherix.html,http://www.wga.hu/art/b/bergogno/catherix.jpg,Web Gallery of Art '17,painting,italia,3989,11/15/2017,6/19/2018,3988,1,painting,t,#caa175'; '#c19165'; '#b47d53'; '#b18b61'; '#a67b53'; '#8e633e'; '#774b2d'; '#60331b'; '#e4c299'; '#9f6240'; '#99744d'; '#7e5c3a',#774b2d,5162; 4450; 3183; 4795; 5732; 7028; 9003; 6856; 3356; 4037; 6257; 5677
14ca7e45-d79b-40ec-9acd-54041e545c15,portrait of monsieur aieul andr de la guerche,jean louis voille,jean louis,voille,1765,18,https://www.wga.hu/html/v/voille/portrait.html,http://www.wga.hu/art/v/voille/portrait.jpg,Web Gallery of Art '17,painting,french,42989,11/15/2017,12/21/2017,42982,1,painting,f,#2c3325'; '#7e8169'; '#4c3923'; '#3c3320'; '#372918'; '#2c2519'; '#b6ac8e'; '#65583f'; '#395243'; '#31281a'; '#222217'; '#1c1a13',#2c2519,4539; 4796; 4363; 6620; 5319; 7599; 4023; 3314; 3739; 6961; 7276; 6987
e89defcc-dc62-4d45-aa0d-2e0f3e2d12f6,portrait of fra luca pacioli and an unknown young man,jacopo de' barbari,jacopo de',barbari,1495,15,https://www.wga.hu/html/b/barbari/pacioli.html,http://www.wga.hu/art/b/barbari/pacioli.jpg,Web Gallery of Art '17,painting,italia,2969,11/15/2017,6/19/2018,2969,1,painting,t,#3f4137'; '#322923'; '#000706'; '#1e2522'; '#040d0d'; '#010b0a'; '#000908'; '#aba281'; '#5b5c4c'; '#111a1a'; '#0b1212'; '#061010',#010b0a,6766; 4298; 4691; 5644; 6455; 7297; 4145; 3447; 5403; 6048; 5667; 5675
eda46f29-b3fc-4099-ac77-8227de10e2f0,portrait of a young woman,sandro botticelli,sandro,botticelli,1480,15,https://www.wga.hu/html/b/botticel/7portrai/09youngw.html,http://www.wga.hu/art/b/botticel/7portrai/09youngw.jpg,Web Gallery of Art '17,painting,italia,5299,11/15/2017,6/19/2018,5298,1,painting,t,#e3d7c4'; '#b8b3bb'; '#9f5936'; '#761d1a'; '#583529'; '#231919'; '#171314'; '#b18a6f'; '#953824'; '#461a12'; '#1b1819'; '#191618',#1b1819,3300; 6748; 6771; 4956; 5776; 5538; 5598; 4151; 3620; 5451; 6986; 6641
e8992fdc-b570-46c8-be29-0feb643b5cf8,landscape by a riverside town,joos de momper,joos de,momper,1625,17,https://www.wga.hu/html/m/momper/philips/landscap.html,http://www.wga.hu/art/m/momper/philips/landscap.jpg,Web Gallery of Art '17,painting,flemish,28093,11/15/2017,12/21/2017,28087,1,painting,f,#cfcbab'; '#aba57b'; '#958748'; '#856d25'; '#52370a'; '#2a1f07'; '#dfd8b9'; '#c4c09f'; '#beac71'; '#bdb893'; '#60561f'; '#402e0a',#bdb893,5437; 3611; 5781; 4670; 4920; 6583; 4012; 6767; 3814; 7973; 6240; 5728
bd28d77f-ef56-4e53-91d6-708a4b31635c,landscape with cows,jules dupr,jules,dupr,1870,19,https://www.wga.hu/html/d/dupre_j/landcows.html,http://www.wga.hu/art/d/dupre_j/landcows.jpg,Web Gallery of Art '17,painting,french,12116,11/15/2017,12/21/2017,12112,1,painting,f,#b8a970'; '#7e5f3b'; '#5b4b32'; '#563523'; '#453124'; '#42231a'; '#301b17'; '#271310'; '#d4c281'; '#a69863'; '#918051'; '#34221c',#a69863,5328; 4275; 6209; 5302; 5331; 6227; 6430; 5945; 3633; 7433; 4575; 4848
04bf5e7f-e0cc-4185-9b58-7509ae5b811c,lilac. village path,otakar lebeda,otakar,lebeda,1899,19,https://www.wga.hu/html/l/lebeda/lilac.html,http://www.wga.hu/art/l/lebeda/lilac.jpg,Web Gallery of Art '17,painting,bohemian,21418,11/15/2017,12/21/2017,21413,1,painting,f,#8a8581'; '#495355'; '#2e3537'; '#252125'; '#aaa49d'; '#86726d'; '#775a56'; '#636e6e'; '#5c585b'; '#524446'; '#403437'; '#3d4247',#252125,4902; 5830; 7544; 7915; 3714; 3640; 3562; 5324; 4886; 4871; 5862; 7486
4b049e37-c0d3-4114-892e-ed571965ff11,submersion of pharaoh in the red sea,andrea previtali,andrea,previtali,1515,16,https://www.wga.hu/html/p/prevital/red_sea.html,http://www.wga.hu/art/p/prevital/red_sea.jpg,Web Gallery of Art '17,painting,italian,32051,11/15/2017,12/21/2017,32044,1,painting,f,#cba970'; '#8d552f'; '#664b32'; '#61311d'; '#492919'; '#322119'; '#2f130d'; '#1e0f0c'; '#140b0a'; '#9f7647'; '#0f0606'; '#0c0204',#1e0f0c,3443; 3896; 3613; 4492; 5877; 7410; 6292; 8457; 4932; 5324; 5529; 6271
3bde4251-c5ba-48dd-bad7-d0371f297b95,suite of cardinal francesco (detail),andrea mantegna,andrea,mantegna,1465,15,https://www.wga.hu/html/m/mantegna/07/2sposi13.html,http://www.wga.hu/art/m/mantegna/07/2sposi13.jpg,Web Gallery of Art '17,painting,italian,23683,11/15/2017,12/21/2017,23677,1,painting,f,#ebebe7'; '#cdb188'; '#99795f'; '#6c574e'; '#57413c'; '#473130'; '#281d20'; '#dfdad0'; '#d3c6b3'; '#ca9c69'; '#ab9884'; '#8a644c',#281d20,4293; 5634; 5960; 6241; 5387; 5102; 6748; 5395; 6726; 5335; 4262; 4453
606462f0-7a1c-49cb-a03e-e69dbd2c7064,the flight to egypt,livio mehus,livio,mehus,1675,17,https://www.wga.hu/html/m/mehus/fl_egypt.html,http://www.wga.hu/art/m/mehus/fl_egypt.jpg,Web Gallery of Art '17,painting,flemish,25471,11/15/2017,12/21/2017,25465,1,painting,f,#bba394'; '#3e3330'; '#262325'; '#212123'; '#1e1d1f'; '#816c5b'; '#5f4c41'; '#53362d'; '#352421'; '#322e2e'; '#2a2627'; '#161418',#2a2627,3358; 6299; 5779; 4548; 6112; 5590; 6645; 4035; 3556; 6528; 7245; 5841
ae4cc6ed-adab-40eb-8deb-1c874fbfee30,gare saint-lazare,claude monet,claude,monet,1877,19,https://www.wga.hu/html/m/monet/04/lazare2.html,http://www.wga.hu/art/m/monet/04/lazare2.jpg,Web Gallery of Art '17,painting,french,28184,11/15/2017,12/21/2017,28178,1,painting,f,#b8b3b4'; '#92919b'; '#585b68'; '#474d5d'; '#303133'; '#2c251f'; '#1d1b18'; '#13110f'; '#777a8a'; '#6b605e'; '#3f362f'; '#212221',#777a8a,3448; 5581; 4705; 5025; 5181; 6730; 6775; 6011; 8408; 3535; 5679; 4458
1a9b71a8-7933-4e00-a371-cc35a8a31ad6,head of a man,north italian painter,North,Italian,1490,15,http://www.metmuseum.org/art/collection/search/195034,https://images.metmuseum.org/CRDImages/es/original/ep23.188.10.bw.R.jpg,The Met 17,painting,italian,195034,12/8/2017,12/21/2017,5061268,1,painting,f,#d7d7d7'; '#b1b1b1'; '#8f8f8f'; '#838383'; '#696969'; '#eaeaea'; '#bebebe'; '#a2a2a2'; '#787878'; '#585858'; '#4a4a4a'; '#303030',#8f8f8f,2464; 5209; 7955; 4892; 6032; 5358; 4405; 6865; 5385; 4943; 5478; 6550
7ca480c2-1291-4d1e-b9bf-f6f140db34f2,triumph of the balbi,valerio castello,valerio,castello,1655,17,https://www.wga.hu/html/c/castello/valerio/reale.html,http://www.wga.hu/art/c/castello/valerio/reale.jpg,Web Gallery of Art '17,painting,italian,7892,11/15/2017,12/21/2017,7888,1,painting,f,#cabdac'; '#8d898b'; '#87796b'; '#4e453b'; '#3b3b38'; '#2c231c'; '#141918'; '#a59c95'; '#7c6853'; '#636669'; '#604c39'; '#322e28',#8d898b,3419; 7888; 5644; 5563; 5482; 4468; 6723; 5340; 4431; 4910; 5048; 6620
daec7e5c-4e21-4666-b93d-c75de21556f4,a merry company,anthonie palamedesz.,anthonie,palamedesz.,1632,17,https://www.wga.hu/html/p/palamede/anthonie/merrycom.html,http://www.wga.hu/art/p/palamede/anthonie/merrycom.jpg,Web Gallery of Art '17,painting,dutch,29734,11/15/2017,12/21/2017,29727,1,painting,f,#be9d7c'; '#603f31'; '#4e332b'; '#2e191a'; '#211115'; '#120b11'; '#050106'; '#e1c4a5'; '#8b6a51'; '#402a26'; '#3b1e1c'; '#0b040b',#050106,5078; 5490; 5188; 5161; 6375; 5127; 7598; 4154; 5708; 7103; 4531; 4023
17d55e6b-5134-4682-8181-63ff8c9d7040,descent from the cross,pieter coecke van aelst,pieter,coecke van aelst,1535,16,https://www.wga.hu/html/c/coecke/descent.html,http://www.wga.hu/art/c/coecke/descent.jpg,Web Gallery of Art '17,painting,flemish,8957,11/15/2017,12/21/2017,8953,1,painting,f,#d7cbc0'; '#bfbdc0'; '#bf9f81'; '#644b46'; '#592d26'; '#2f2326'; '#221d22'; '#1e1719'; '#181112'; '#a17a5e'; '#8f5e46'; '#402a2a',#bfbdc0,1124; 9435; 4881; 6051; 4417; 5981; 4289; 6167; 6987; 5890; 4541; 5773
2ce23b42-fd3f-4c7d-b70b-90be933c5c10,malle babbe (detail),frans hals,frans,hals,1633,17,https://www.wga.hu/html/h/hals/frans/04-1633/37malle1.html,http://www.wga.hu/art/h/hals/frans/04-1633/37malle1.jpg,Web Gallery of Art '17,painting,dutch,18786,11/15/2017,12/21/2017,18782,1,painting,f,#debf98'; '#b98f69'; '#534339'; '#2f2721'; '#f5deba'; '#c9a67f'; '#b27c58'; '#937055'; '#7c5640'; '#644e3f'; '#47382f'; '#403027',#c9a67f,5405; 6038; 6130; 6318; 3738; 6321; 4459; 6112; 4748; 5389; 5744; 5134
405234ee-6f8f-4de7-a769-b169bcb187cf,the kitchen maid,rembrandt harmenszoon van rijn,rembrandt harmenszoon van,rijn,1651,17,https://www.wga.hu/html/r/rembrand/24portra/082portr.html,http://www.wga.hu/art/r/rembrand/24portra/082portr.jpg,Web Gallery of Art '17,painting,dutch,33130,11/15/2017,12/21/2017,33123,1,painting,f,#422b17'; '#1f1d13'; '#0f130a'; '#051109'; '#020f07'; '#010d04'; '#000a03'; '#b18452'; '#663c1b'; '#342010'; '#0d1c13'; '#001007',#051109,4772; 7481; 3839; 8361; 3457; 5605; 6512; 3611; 6371; 3965; 7022; 4540
5c65f490-0c90-4377-b982-ae88b0a39fda,self-portrait,andrea pozzo,andrea,pozzo,1690,17,https://www.wga.hu/html/p/pozzo/2/selfport.html,http://www.wga.hu/art/p/pozzo/2/selfport.jpg,Web Gallery of Art '17,painting,italian,31950,11/15/2017,12/21/2017,31943,1,painting,f,#542d23'; '#44251f'; '#2f1b1b'; '#20191d'; '#1a1318'; '#703e2a'; '#381e1b'; '#231416'; '#15141a'; '#141016'; '#0f1016'; '#080a10',#15141a,6293; 6359; 5520; 5384; 4546; 3312; 4890; 3995; 7941; 4626; 6958; 5712
f3ef0288-262f-4aee-a853-e529363f9e53,the marriage of cupid and psyche,pompeo batoni,pompeo,batoni,1756,18,https://www.wga.hu/html/b/batoni/marriage.html,http://www.wga.hu/art/b/batoni/marriage.jpg,Web Gallery of Art '17,painting,italia,3318,11/15/2017,6/19/2018,3318,1,painting,t,#d2996a'; '#af6d4e'; '#6d392e'; '#54372e'; '#40312c'; '#151517'; '#7e4e3c'; '#3d241f'; '#2c201f'; '#201a1b'; '#111013'; '#0a0a0d',#54372e,3963; 5426; 3952; 7552; 5643; 5526; 5748; 4141; 6406; 5823; 5722; 5634
637a6c3a-8306-49a1-9f55-e0473dd49301,luttrell psalter,english miniaturist,english,miniaturist,1325,14,https://www.wga.hu/html/zgothic/miniatur/1301-350/1english/762engli.html,http://www.wga.hu/art/zgothic/miniatur/1301-350/1english/762engli.jpg,Web Gallery of Art '17,illumination,english,26930,11/15/2017,12/21/2017,26924,1,painting,f,#f4e7bb'; '#efe1b2'; '#ebd5ab'; '#dc853f'; '#d6b378'; '#333d4e'; '#f7eec8'; '#ebce8a'; '#d9c89c'; '#9f4227'; '#979289'; '#6a6c6e',#333d4e,5096; 5851; 6102; 4591; 5682; 8612; 5465; 4800; 4936; 5513; 2965; 5923
24b6c2b0-e873-46bc-9ba6-18a4b22f3543,the madonna of the carnation,leonardo da vinci,leonardo da,vinci,1478,15,https://www.wga.hu/html/l/leonardo/01/6carnat.html,http://www.wga.hu/art/l/leonardo/01/6carnat.jpg,Web Gallery of Art '17,painting,italian,21560,11/15/2017,12/21/2017,21555,1,painting,f,#e2d5b7'; '#d9c1a1'; '#b59574'; '#91674a'; '#572b20'; '#3f271e'; '#201913'; '#170f0a'; '#804a35'; '#5a4032'; '#2f2019'; '#1b140f',#3f271e,4356; 5457; 5360; 5821; 4241; 6273; 5807; 5772; 4847; 5609; 6092; 5901
73ba84ca-46ea-419a-a276-f6108f4e5f46,the last judgment,frans iii francken,frans iii,francken,1605,17,https://www.wga.hu/html/f/francken/hierony2/lastjudg.html,http://www.wga.hu/art/f/francken/hierony2/lastjudg.jpg,Web Gallery of Art '17,painting,flemish,14060,11/15/2017,12/21/2017,14056,1,painting,f,#edd9c8'; '#d9bfae'; '#d1a58c'; '#b3856e'; '#af9d94'; '#634b47'; '#160910'; '#a56e57'; '#844e3f'; '#826c65'; '#5f322c'; '#372429',#160910,3894; 4867; 3963; 5082; 3769; 5136; 8340; 4843; 6207; 4831; 7268; 7336
708d5630-eb48-4939-b507-6c4ca119a5d6,scenes from a legend,giovanni di lorenzo larciani,giovanni di lorenzo,larciani,1515,16,https://www.wga.hu/html/l/larciani/legend.html,http://www.wga.hu/art/l/larciani/legend.jpg,Web Gallery of Art '17,painting,italian,21168,11/15/2017,12/21/2017,21163,1,painting,f,#b2a16e'; '#957943'; '#6e552d'; '#534f34'; '#2e2b1e'; '#231d15'; '#e0d6b6'; '#c7b88b'; '#a08c58'; '#78704c'; '#473820'; '#100e0e',#100e0e,6546; 4213; 5317; 4864; 5015; 5281; 3871; 5185; 6080; 5991; 6364; 6809
98b2bd4a-9027-4825-8cc5-a45ff17bd094,concert (detail),mattia preti,mattia,preti,1630,17,https://www.wga.hu/html/p/preti/concert1.html,http://www.wga.hu/art/p/preti/concert1.jpg,Web Gallery of Art '17,painting,italian,32026,11/15/2017,12/21/2017,32019,1,painting,f,#d3bb92'; '#513f2d'; '#2f251e'; '#272320'; '#201b17'; '#191918'; '#111111'; '#997e57'; '#332e28'; '#21201e'; '#191412'; '#0c0c0c',#111111,4499; 3830; 3600; 5884; 5070; 7134; 8786; 3967; 5307; 5227; 5292; 6940
f130268c-76fe-41bf-bf58-83da3284694b,landscape with ascanius shooting the stag of sylvia,claude lorrain,claude,lorrain,1682,17,https://www.wga.hu/html/c/claude/3/12sylvia.html,http://www.wga.hu/art/c/claude/3/12sylvia.jpg,Web Gallery of Art '17,painting,french,8766,11/15/2017,12/21/2017,8762,1,painting,f,#e1d5de'; '#aca1b2'; '#9691a8'; '#5e5554'; '#4c413c'; '#3f3b35'; '#2b2922'; '#1c1d14'; '#c3b8c8'; '#7d747f'; '#33322c'; '#26241c',#5e5554,4003; 4092; 4878; 7124; 5658; 5089; 5424; 6030; 4448; 7066; 6350; 5374
35d583fb-eb64-4b85-a728-04f7d247329b,adoration of the magi,konrad witz,konrad,witz,1443,15,https://www.wga.hu/html/w/witz/stpeter2.html,http://www.wga.hu/art/w/witz/stpeter2.jpg,Web Gallery of Art '17,painting,swiss,43809,11/15/2017,12/21/2017,43802,1,painting,f,#f7e7c7'; '#e5c798'; '#70654d'; '#6f452f'; '#434131'; '#1f1910'; '#f0dab2'; '#d0b085'; '#c8986d'; '#ac6848'; '#a29074'; '#352c1e',#1f1910,4558; 6457; 5066; 5498; 5097; 6754; 4955; 6025; 4010; 5444; 5773; 5899
bf2566a8-8d6a-4f1b-a166-49c534c43d51,pilgrimage to the church of san isidro,goya (francisco de goya y lucientes),francisco de,goya y lucientes,1788,18,https://www.wga.hu/html/g/goya/2/213goya.html,http://www.wga.hu/art/g/goya/2/213goya.jpg,Web Gallery of Art '17,painting,spanish,17381,11/15/2017,12/21/2017,17377,1,painting,f,#b3c3c8'; '#8e9fae'; '#8d816e'; '#7c91a5'; '#252322'; '#cbccc0'; '#a7b2b7'; '#a19e94'; '#829ab0'; '#798087'; '#6a7a8e'; '#575453',#575453,6380; 5402; 5972; 7539; 7385; 3447; 5883; 3284; 3992; 2278; 4698; 9276
a49df94f-1580-434c-82fd-999723d21042,venus and cupid,alessandro allori,alessandro,allori,1575,16,https://www.wga.hu/html/a/allori/alessand/venus_cu.html,http://www.wga.hu/art/a/allori/alessand/venus_cu.jpg,Web Gallery of Art '17,painting,italia,343,11/15/2017,6/19/2018,343,1,painting,t,#5e3126'; '#3e2b22'; '#2c231e'; '#fff0cb'; '#f4eac7'; '#cfb88f'; '#b78256'; '#965c39'; '#625a40'; '#201e1b'; '#1c1815'; '#161210',#cfb88f,5275; 6045; 6288; 5107; 3907; 6638; 5141; 5131; 4677; 5161; 6564; 5602
38f5dd76-3c6f-475f-b1d7-3bc25ee2bae9,madonna and child with an angel,sandro botticelli,sandro,botticelli,1465,15,https://www.wga.hu/html/b/botticel/1early/01madonn.html,http://www.wga.hu/art/b/botticel/1early/01madonn.jpg,Web Gallery of Art '17,painting,italia,5173,11/15/2017,6/19/2018,5172,1,painting,t,#f7efc6'; '#bca979'; '#a8814f'; '#985f33'; '#5a1b10'; '#261913'; '#f1e2b0'; '#e6d097'; '#d9b26e'; '#953e21'; '#5d3a23'; '#190e0b',#261913,3950; 3701; 6816; 6123; 2820; 7857; 5602; 6883; 4914; 5281; 5098; 6491
87b8492f-51cb-4957-ba87-a192337d2466,last judgment (detail),pietro cavallini,pietro,cavallini,1300,14,https://www.wga.hu/html/c/cavallin/lastjudg/05lastju.html,http://www.wga.hu/art/c/cavallin/lastjudg/05lastju.jpg,Web Gallery of Art '17,painting,italian,7959,11/15/2017,12/21/2017,7955,1,painting,f,#cdb9a6'; '#704339'; '#5c3d37'; '#b49e8b'; '#9e8675'; '#877267'; '#816051'; '#645a5a'; '#423c3d'; '#3f2624'; '#272022'; '#0e1014',#0e1014,3548; 4595; 5248; 5746; 6319; 6056; 3320; 7606; 6170; 4356; 4965; 7607
979facdc-eaa4-422c-8613-8dc0f515f32b,st john the almoner,bartolomeo biscaino,bartolomeo,biscaino,1625,17,https://www.wga.hu/html/b/biscaino/almoner.html,http://www.wga.hu/art/b/biscaino/almoner.jpg,Web Gallery of Art '17,painting,italia,4391,11/15/2017,6/19/2018,4390,1,painting,t,#ceb18a'; '#241d10'; '#9e7c56'; '#93562b'; '#633211'; '#5c4e31'; '#411e09'; '#302c1b'; '#1a1a10'; '#10160f'; '#0b100b'; '#030a07',#030a07,4046; 6839; 4150; 4675; 7422; 3760; 5099; 5926; 6847; 4652; 4587; 7533
9c1495b1-73e5-4caa-b0db-b1b0a26a634b,the awakening conscience,william holman hunt,william holman,hunt,1853,19,https://www.wga.hu/html/h/hunt/awakenin.html,http://www.wga.hu/art/h/hunt/awakenin.jpg,Web Gallery of Art '17,painting,english,19932,11/15/2017,12/21/2017,19928,1,painting,f,#9a8176'; '#66453f'; '#361919'; '#0f0f19'; '#e7d8d1'; '#c3aea7'; '#844e41'; '#551c18'; '#443436'; '#21141a'; '#09080d'; '#060407',#21141a,6577; 4852; 5675; 4768; 3934; 5148; 4513; 5351; 5769; 6836; 5427; 6686
e0664b86-d6df-46c7-80dd-a92af8d3cfa5,virgin and child with a dove,piero di cosimo,piero di,cosimo,1490,15,https://www.wga.hu/html/p/piero_co/z_other/virginch.html,http://www.wga.hu/art/p/piero_co/z_other/virginch.jpg,Web Gallery of Art '17,painting,italian,30868,11/15/2017,12/21/2017,30861,1,painting,f,#dfb385'; '#9e7f63'; '#37231e'; '#2d2f2f'; '#28211f'; '#141517'; '#6e5445'; '#5f362a'; '#3f3029'; '#1f1e1e'; '#171a1c'; '#0f1013',#3f3029,4237; 4850; 4832; 5998; 6126; 6415; 6316; 3342; 6859; 6477; 4406; 5678
6746e376-89fc-4cce-9ef5-42c9c876e008,dana with a nurse (detail),tiziano vecellio,tiziano,vecellio,1553,16,https://www.wga.hu/html/t/tiziano/08b/1dana_px.html,http://www.wga.hu/art/t/tiziano/08b/1dana_px.jpg,Web Gallery of Art '17,painting,italian,39238,11/15/2017,12/21/2017,39231,1,painting,f,#d9b184'; '#d5a16f'; '#9e7d6c'; '#956b58'; '#6c534c'; '#171b27'; '#061120'; '#e4c295'; '#c3885b'; '#c19c7c'; '#885c4c'; '#473233',#c3885b,4773; 5720; 4767; 5845; 7094; 3488; 8540; 3986; 9844; 2885; 4199; 4395
a90c6f5a-38a8-43a3-aaec-7d733d8d07b2,allegory of july triumph of jupiter,cosm? tura,cosm?,tura,1476,15,https://www.wga.hu/html/t/tura/schifano/4july.html,http://www.wga.hu/art/t/tura/schifano/4july.jpg,Web Gallery of Art '17,painting,italian,39765,11/15/2017,12/21/2017,39758,1,painting,f,#eeddcb'; '#d9bfa2'; '#af8157'; '#513b2a'; '#30271f'; '#c3a889'; '#b59471'; '#906240'; '#8d7e69'; '#775e46'; '#625c50'; '#584c3e',#513b2a,3650; 5252; 4253; 7592; 7356; 6647; 5777; 4228; 6596; 4856; 3680; 5649
4f1edda8-81bf-41c0-a694-8afb4b7b36f3,christ in the storm on the sea of galilee,jan the elder brueghel,jan the elder,brueghel,1596,16,https://www.wga.hu/html/b/bruegel/jan_e/2/galilee.html,http://www.wga.hu/art/b/bruegel/jan_e/2/galilee.jpg,Web Gallery of Art '17,painting,flemish,6349,11/15/2017,12/21/2017,6348,1,painting,f,#d2dbe0'; '#798b8e'; '#66838c'; '#453b2e'; '#3e616c'; '#263d3b'; '#141910'; '#aabcca'; '#8ca4b5'; '#54645d'; '#53788a'; '#415048',#141910,3603; 4233; 5103; 2953; 4641; 5612; 9559; 5899; 6783; 5852; 5828; 5470
6e984a2b-8cf3-4bd3-96c2-fa29e8b19fe5,adoration of the shepherds,ridolfo ghirlandaio,ridolfo,ghirlandaio,1510,16,https://www.wga.hu/html/g/ghirland/ridolfo/adorati.html,http://www.wga.hu/art/g/ghirland/ridolfo/adorati.jpg,Web Gallery of Art '17,painting,italian,15281,11/15/2017,12/21/2017,15277,1,painting,f,#c6ab8b'; '#261f1d'; '#110d0f'; '#e6d0b3'; '#9e7c5b'; '#7e4e32'; '#4e221b'; '#4c3c2f'; '#32201b'; '#231414'; '#171415'; '#090608',#7e4e32,4669; 4171; 5369; 4263; 7416; 8230; 4149; 6676; 5753; 4202; 4187; 6451
35fe9f40-14a7-47c7-9835-e89e8277d8ee,crucifix,master of st francis,master of st,francis,1265,13,https://www.wga.hu/html/m/master/francis/zcrucif1.html,http://www.wga.hu/art/m/master/francis/zcrucif1.jpg,Web Gallery of Art '17,painting,italian,24529,11/15/2017,12/21/2017,24523,1,painting,f,#c6bdb5'; '#bfbdc0'; '#bdbdc1'; '#bfbdbe'; '#bfbdc3'; '#96693c'; '#693723'; '#d3c4a6'; '#d19c52'; '#ccba9e'; '#b28c53'; '#222229',#bfbdc0,178; 30460; 268; 611; 495; 7188; 7612; 230; 4631; 437; 4728; 8698
e34ab92c-15a9-4ec6-914c-630608e4b950,altarpiece (retablo) with scenes from the passion,master morata,Master,Morata,1450,15,http://www.metmuseum.org/art/collection/search/463377,"https://images.metmuseum.org/CRDImages/cl/original/cdi10-12a,b.jpg",The Met 17,painting,spanish,463377,12/15/2017,12/21/2017,5165922,1,painting,f,#8d714e'; '#514737'; '#412f23'; '#eceae4'; '#d4d0c5'; '#bd9a6c'; '#9f764d'; '#9e8c69'; '#805a3b'; '#796a53'; '#754231'; '#6a5843',#412f23,4663; 7900; 7922; 5041; 3291; 4080; 4425; 4153; 6212; 5895; 5881; 6073
16edeb07-b49a-45eb-8f0d-d0284d92d43e,bacchanalia of children,piat-joseph sauvage,piat-joseph,sauvage,1790,18,https://www.wga.hu/html/s/sauvage/bacchana.html,http://www.wga.hu/art/s/sauvage/bacchana.jpg,Web Gallery of Art '17,painting,flemish,35954,11/15/2017,12/21/2017,35947,1,painting,f,#dfbf8a'; '#81613d'; '#503520'; '#191d1a'; '#141715'; '#0a110f'; '#cda871'; '#b6905d'; '#9b7445'; '#65482c'; '#392c1f'; '#212421',#0a110f,3690; 4547; 5392; 5622; 7042; 7318; 5625; 6585; 4857; 6543; 4294; 4021
